FruitType,Label,Contrast,Correlation,Energy
banana,rotten,87.81125567006399,0.9959546755895724,0.48661814067578185
banana,rotten,79.93952992905872,0.996423718401166,0.5039873863971537
banana,rotten,80.49217488209834,0.9962630760263375,0.3164365595167532
banana,rotten,99.24263603042326,0.9947419377865236,0.2462134686537364
banana,rotten,101.50496443710031,0.9948937279735072,0.251882469159788
banana,rotten,95.9036439354503,0.9944597361964054,0.33405249146153015
banana,rotten,55.53574899127534,0.9928001894645977,0.16758055326841376
banana,rotten,96.740856281407,0.994991417046319,0.24986308267496468
banana,rotten,112.17513061453428,0.9953461828769851,0.5529434838805919
banana,rotten,165.36602851257243,0.9934442729940774,0.4668410729037774
banana,rotten,85.69364968337712,0.9955785473813168,0.2508895096540756
banana,rotten,114.73877984266528,0.9948766086030528,0.5192292029035317
banana,rotten,104.34355582557788,0.995845728102878,0.500983569177902
banana,rotten,130.16178635136322,0.9950862571993437,0.5552694008853097
banana,rotten,91.81721002384664,0.99535038252341,0.2732448541849847
banana,rotten,123.56724524272184,0.9952311105836412,0.5876874813371358
banana,rotten,255.04924954972984,0.9897234727722577,0.5666874526529702
banana,rotten,93.99651908179025,0.9957823934783414,0.511097726326715
banana,rotten,137.64295909893076,0.9939208734951775,0.5512195351184755
banana,rotten,153.72198834464197,0.992892131427443,0.5180346265082679
banana,rotten,113.70800531240991,0.9936722677822872,0.2542920559475793
banana,rotten,113.11176214722514,0.9953380045590713,0.49835353564730045
banana,rotten,167.76724090025007,0.9931801833736428,0.4424409289079968
banana,rotten,97.25166618705035,0.9956252502019386,0.515862310023267
banana,rotten,109.29169082125605,0.9955166268756828,0.5175525343151035
banana,rotten,100.50258628279629,0.9954275128631467,0.284340678390777
banana,rotten,106.55025014331127,0.9954642276493301,0.4875855517010366
banana,rotten,102.76807461247499,0.9959356663621552,0.4966918039073056
banana,rotten,99.69337352074291,0.9956303594670852,0.349868349006567
banana,rotten,159.39496003055325,0.9934048061189081,0.6035674503995723
banana,rotten,127.95232711732712,0.9939364760680488,0.3830061966741581
banana,rotten,123.97775304403798,0.9929803645077698,0.22089085265452998
banana,rotten,111.67334843916441,0.995768540558533,0.583418606610001
banana,rotten,147.45754880995844,0.9919168297939364,0.2982000957037979
banana,rotten,119.1040960254075,0.9946136877868548,0.4931807410326359
banana,rotten,125.31453856786405,0.9950861898798357,0.49430852759283994
banana,rotten,105.32453787634209,0.9955736982078207,0.5312403780599924
banana,rotten,116.03355678939695,0.9951928439510104,0.4953796712275966
banana,rotten,105.69974703767807,0.9948994494095134,0.27843150569479386
banana,rotten,167.65925628678443,0.9922001408191692,0.3772414818147961
banana,rotten,94.96338307082985,0.9932735288866116,0.18197310936443067
banana,rotten,102.17321894682453,0.9928357077983485,0.18253177340702254
banana,rotten,92.45552230120134,0.9913003989793127,0.17430902447103686
banana,rotten,74.25384999583783,0.9923164902978481,0.17973989701396664
banana,rotten,91.67229715708655,0.9920239397644215,0.17281226981795145
banana,rotten,91.3283704816305,0.9936807650810703,0.18150346573193826
banana,rotten,88.97287953070537,0.9946862417380412,0.18346155402251182
banana,rotten,100.3170648533648,0.9934343448546074,0.19369399814776106
banana,rotten,70.84230554447548,0.9951202140758273,0.18284254515421033
banana,rotten,129.05437464989174,0.9918273798487359,0.1823565604051851
banana,rotten,70.07766513777409,0.9940150825371603,0.18809308004558814
banana,rotten,64.58650179999644,0.9948753052859847,0.18323756512426137
banana,rotten,50.823902081301554,0.9948419687229577,0.2278139173427868
banana,rotten,93.11723092873947,0.9946635752321957,0.251997136711459
banana,rotten,96.01326177667869,0.9958797567116403,0.3451757387093223
banana,rotten,25.73587982503261,0.9946015010834911,0.21297345542934837
banana,rotten,117.25714639175258,0.994586665843177,0.47602774331455094
banana,rotten,66.77318620689653,0.992554845682452,0.22357985436229005
banana,rotten,170.050309336333,0.9917385485836523,0.22521498287485406
banana,rotten,123.45905043900231,0.9944094920813968,0.330004894238162
banana,rotten,118.07891036906855,0.9943822727909676,0.33363068563672077
banana,rotten,139.10309778800922,0.9937631072019131,0.355800955904423
banana,rotten,125.8629401717588,0.9945545893764881,0.36731310269673484
banana,rotten,120.06368045048745,0.9949838022789054,0.4138262223788318
banana,rotten,119.4391195438244,0.9943637904317901,0.308865801854954
banana,rotten,137.67626961974847,0.9936656442473728,0.33795812498517397
banana,rotten,124.53994128361012,0.9946374703055912,0.39827841824905796
banana,rotten,136.1231355794711,0.993836744770124,0.38753668563829524
banana,rotten,46.076040696901195,0.9923279975249416,0.18749362590467866
banana,rotten,101.5498135010605,0.9956266738519942,0.6190161268639471
banana,rotten,168.96815286624204,0.9927844436139529,0.4659251290289589
banana,rotten,95.26375721393035,0.9949715264555586,0.24241548779942168
banana,rotten,84.558782260996,0.9939132041057874,0.23390400738516592
banana,rotten,84.81470361657932,0.9941590844110564,0.1883952390405452
banana,rotten,82.46821622429162,0.9918498037856881,0.19609635987245233
banana,rotten,104.20081344361952,0.9921498121688722,0.17978196204194266
banana,rotten,104.91393678567722,0.9934470435178149,0.21497770399422472
banana,rotten,118.79796625149008,0.9920886675128019,0.18699305499237062
banana,rotten,133.6545324903141,0.991995977496968,0.20228707189741468
banana,rotten,143.3570527832823,0.99055991024323,0.18999004355810833
banana,rotten,171.45136842105262,0.9905538070226035,0.2211579256153411
banana,rotten,148.2356817718595,0.9925994893379234,0.19463905243163057
banana,rotten,141.85595321164936,0.9932144454770115,0.22239496352142746
banana,rotten,142.9874732510288,0.9930405751711512,0.20692031689699047
banana,rotten,141.39910613927094,0.9930920945023949,0.2143252195982329
banana,rotten,162.32622707439396,0.991664861457919,0.21563199126825322
banana,rotten,131.021339861476,0.9931251129800063,0.45952118654973384
banana,rotten,221.86375938652594,0.9918314031211931,0.5324265073514389
banana,rotten,252.99896726367314,0.9910135854667437,0.4771594534313649
banana,rotten,186.94627299703257,0.991820454639338,0.24818177430760047
banana,rotten,65.56389173026986,0.9928427017331887,0.16820846196299225
banana,rotten,108.42924339682205,0.9958681337316377,0.5439724764576936
banana,rotten,120.63180720736831,0.9949396252733695,0.542589709279132
banana,rotten,116.61689415529221,0.9951485324332431,0.620929616443972
banana,rotten,126.27425086879546,0.9933809378980406,0.2606058342360703
banana,rotten,140.82103166607254,0.9929456870216097,0.23100384836517276
banana,rotten,115.4289467312349,0.9947741317964406,0.5889994669218229
banana,rotten,86.85443495329926,0.9954166921578806,0.17879170278305187
banana,rotten,114.7621281603831,0.9946126451104554,0.35880204584988235
banana,rotten,133.89828922495275,0.9884122940946585,0.2281459007080587
banana,rotten,25.819840131174413,0.9917366619920156,0.1729037975439621
banana,rotten,187.12244555176082,0.9914004630709514,0.2750661445000443
banana,rotten,199.5836072899046,0.9909778200616338,0.28259106559896846
banana,rotten,108.96526674572459,0.9940962771332831,0.2568534557420996
banana,rotten,117.8781230382925,0.9929000239429507,0.23425483514133694
banana,rotten,137.3114311431143,0.9917893082175347,0.26618549424681714
banana,rotten,209.0355728197833,0.9882940195691254,0.2399666332058524
banana,rotten,102.06471169686986,0.9942538754689794,0.2953795301256694
banana,rotten,164.63458501795972,0.9894865729946016,0.17289204293015617
banana,rotten,160.1572844119812,0.993607095329986,0.47427649509125186
banana,rotten,184.5427615760284,0.9881448604368013,0.2060267799866233
banana,rotten,124.0497400820793,0.9900654992080821,0.18160970907765445
banana,rotten,141.9630126394521,0.990914223094166,0.30779517727985867
banana,rotten,150.23238940546634,0.993663761620272,0.2735500801547402
banana,rotten,154.11289966315093,0.984441308501465,0.20819146094806432
banana,rotten,116.18614465966965,0.9913184376122501,0.24832974144139514
banana,rotten,120.40289275915552,0.9886676253616918,0.22013873185182858
banana,rotten,108.2834081925979,0.9959457988663358,0.3897480425114321
banana,rotten,83.3249097817578,0.9944990359298406,0.29396450967902243
banana,rotten,95.52667472143904,0.9896582706800526,0.21234861127503643
banana,rotten,119.82055124324435,0.9873508750641784,0.2163158378856101
banana,rotten,189.66213191842488,0.9848699115282323,0.18589403413079017
banana,rotten,124.03741069228873,0.9883597036600209,0.1760454924268993
banana,rotten,135.60667399943227,0.9865094878472782,0.22076729229890021
banana,rotten,122.41716952965666,0.9953854549852217,0.3778870326369223
banana,rotten,104.15430116857571,0.9950749854263856,0.2923954981778434
banana,rotten,73.00448143405887,0.9943620024394707,0.18777728241694747
banana,rotten,96.47766770754819,0.995955708828297,0.49420293575068935
banana,rotten,94.57150438522987,0.9961103566720645,0.5324832486759044
banana,rotten,107.1965128483155,0.9956136814448429,0.569232177108523
banana,rotten,148.1423181165967,0.9920523139545006,0.3123123199821458
banana,rotten,92.96246246246243,0.9944262082395015,0.2723227980888542
banana,rotten,134.66103668392648,0.9898362102224076,0.2026349592477443
banana,rotten,88.71906311282623,0.9963522343108956,0.5099862114729028
banana,rotten,72.43704488282798,0.99552626560252,0.26617107840785276
banana,rotten,60.44188497797149,0.9955572838502034,0.22913376710375066
banana,rotten,69.86264549348797,0.9955737421515987,0.24121445420181398
banana,rotten,57.85909337275189,0.9960295196968769,0.29034970967907553
banana,rotten,106.37643611195264,0.9938327476857558,0.24301782788628093
banana,rotten,119.91540436456995,0.9939000391523014,0.19421455696540305
banana,rotten,112.76984011778612,0.9938861631374709,0.272408939509226
banana,rotten,120.06703662806612,0.9940119345976891,0.34600607629761576
banana,rotten,90.24814428584878,0.9959836812001188,0.5334027868017708
banana,rotten,72.69890351766946,0.9911296677995994,0.18651781703714165
banana,rotten,152.76704437167555,0.9930293584620978,0.4424627521337498
banana,rotten,107.957715851205,0.9956974025413106,0.5542990412020548
banana,rotten,182.21985815602835,0.9900081608652621,0.2558867133266078
banana,rotten,127.78076211796767,0.9941338996236041,0.6483616822021169
banana,rotten,116.59534929549712,0.9949319111427988,0.3624322460511385
banana,rotten,186.3193864306785,0.9924019139760749,0.29337064339097363
banana,rotten,99.94805727059828,0.9942702043368145,0.2027239013163188
banana,rotten,179.44107568857083,0.9935503743641161,0.4390196196717221
banana,rotten,170.61879725602125,0.9918223090967391,0.20270672310250598
banana,rotten,237.52984496124037,0.9903554554149014,0.5631700470035884
banana,rotten,174.96525679758315,0.9911641608711732,0.5695803747561455
banana,rotten,135.28255625827327,0.9935392148790548,0.33595780121402313
banana,rotten,126.28189213393698,0.9939188121635113,0.35353028598374725
banana,rotten,143.91867735118004,0.9932356598264271,0.3989605775843758
banana,rotten,162.0739320687384,0.9914277396091332,0.3605624803852496
banana,rotten,135.59061661930116,0.9946205271778424,0.44880694798818277
banana,rotten,171.27624750499,0.9907971865677093,0.19707411631375105
banana,rotten,156.55802720100675,0.9916122317923365,0.2258411899599275
banana,rotten,83.72052374890063,0.9950340633890186,0.31391110980949277
banana,rotten,100.87560182605873,0.9947002773422328,0.5191122501175711
banana,rotten,82.33500833531794,0.9964998292299676,0.5045840171260293
banana,rotten,85.25460849193723,0.9936458701903914,0.20665757128869683
banana,rotten,87.2541532859635,0.9931213178587858,0.19097336873781265
banana,rotten,116.42941318424965,0.9946703490022412,0.6194653547452108
banana,rotten,41.101781146642395,0.9902961862787109,0.22493917809568892
banana,rotten,139.50737518673344,0.9934002527039433,0.5671494745420497
banana,rotten,93.50083314047674,0.9950089679637667,0.3634867218205046
banana,rotten,99.36161869657283,0.9830623970793614,0.2008991699971595
banana,rotten,193.11787459283389,0.9884849402455573,0.19095582433703512
banana,rotten,223.97646142382985,0.9895318120161598,0.3033698678639087
banana,rotten,110.1301120195325,0.994118658504895,0.2267278804555431
banana,rotten,105.98209790209792,0.9943194240446646,0.21623754079362797
banana,rotten,127.43956199482105,0.9928453247738587,0.22289119597596257
banana,rotten,99.89023304770453,0.9961130310462303,0.5024907508186109
banana,rotten,63.17473304767735,0.9931928297818742,0.26113388883948974
banana,rotten,133.51705535224772,0.9940046922763077,0.37738620127823763
banana,rotten,63.303984809863145,0.992990693894742,0.20889851293934938
banana,rotten,160.30663001832414,0.9934463362290004,0.41072289888183494
banana,rotten,153.27932911837024,0.993818790790429,0.40944704517444397
banana,rotten,18.76321256979614,0.9934702793213038,0.20892627516463302
banana,rotten,52.05424118738405,0.994198613506971,0.17227353199471304
banana,rotten,135.0665428798335,0.9943393072162537,0.41205054992750717
banana,rotten,67.5956863745798,0.9939318210545544,0.21880153577399766
banana,rotten,91.90323269615098,0.9952104917981023,0.29024653745819623
banana,rotten,183.5417109044323,0.9924464956162312,0.5017007602354948
banana,rotten,156.2584020453819,0.993537186933851,0.4886573754457912
banana,rotten,113.16736605142664,0.9946187297629009,0.25588740564556506
banana,rotten,104.00788413142564,0.989454229692521,0.2053034687490672
banana,rotten,189.51883681867062,0.9924368055342243,0.4257061328180228
banana,rotten,195.04979803151843,0.9921836078687679,0.42883467385099555
banana,rotten,184.54677090821946,0.9925082848890967,0.40764990894466635
banana,rotten,106.4290496453901,0.9952271049277884,0.4553111478343533
banana,rotten,166.34897705564572,0.993070725584454,0.4508078591213268
banana,rotten,112.54801266932752,0.9948748540237378,0.44120936626958907
banana,rotten,107.76692066008927,0.9914962350425579,0.24103538846356906
banana,rotten,137.87847880617318,0.993115031685987,0.4175968250721451
banana,rotten,246.40830973537743,0.9903272814684121,0.4474243493309756
banana,rotten,111.03287721517998,0.9955735918223482,0.278280338925619
banana,rotten,116.40011845875554,0.9952374201389288,0.585636786735766
banana,rotten,89.87075744768053,0.9927387443863201,0.2503143906512239
banana,rotten,90.92651318446714,0.9963943926340473,0.5584605511303513
banana,rotten,134.15623455330854,0.9947441685714791,0.5698371428243358
banana,rotten,115.7149570623255,0.9952542159355304,0.5962172530140063
banana,rotten,100.22854165977573,0.9949412656642009,0.4137865013841925
banana,rotten,51.414144116597875,0.9930885606387295,0.2552814817726739
banana,rotten,52.73992135489503,0.9938678315254458,0.2182689022460271
banana,rotten,54.0685637115472,0.992293343516842,0.27713971291205536
banana,rotten,75.35784254129251,0.9953454614783867,0.2089510201858581
banana,rotten,127.02977386796697,0.9923871944766554,0.23462921413243332
banana,rotten,80.8051286493979,0.9932344620933667,0.22444368716028987
banana,rotten,22.164729702368895,0.9906456724065915,0.19978266259062968
banana,rotten,55.01814751964676,0.9829113361021106,0.174722863711832
banana,rotten,25.365242144447283,0.993016828283371,0.2408725186853179
banana,rotten,47.379044394281436,0.9895297933144049,0.22260063542807834
banana,rotten,153.67080686630368,0.9927158560928107,0.40016767546537013
banana,rotten,90.62364554351592,0.9921039706629722,0.22431031494495293
banana,rotten,115.56739231394403,0.9948159730667554,0.5941530259600821
banana,rotten,137.38639719791556,0.9944098278227193,0.3708802311173225
banana,rotten,131.47645584351642,0.9951003935877427,0.5154150808042496
banana,rotten,132.19203586497895,0.9916921644433692,0.19489685283277822
banana,rotten,140.1452576652486,0.9922923440050935,0.1957414105719017
banana,rotten,109.86982051282052,0.9938968569218092,0.22028241862540218
banana,rotten,144.59864825999423,0.9910273400897085,0.21441534948768448
banana,rotten,145.17908191907418,0.9922837551086406,0.2370840730941913
banana,rotten,103.92470652971389,0.994099235519687,0.21030370466559783
banana,rotten,151.2703429923123,0.991900076144778,0.19651712458391715
banana,rotten,92.41867810770212,0.9942609247636668,0.17717179480100867
banana,rotten,136.43128849249956,0.9927961352761325,0.19513540182260805
banana,rotten,131.9061851232974,0.9917544358171385,0.2211952307843532
banana,rotten,65.77426630783035,0.9921833641690265,0.19522481614374673
banana,rotten,150.76619565350026,0.9940277116728357,0.4790024734542702
banana,rotten,117.4946678526286,0.9944019539807516,0.5498730230172867
banana,rotten,112.9339765733572,0.9937088693052399,0.2053242982645986
banana,rotten,121.45216336361862,0.9946715095773115,0.4449866555664511
banana,rotten,70.93486711145711,0.9944025938241757,0.2167516763858715
banana,rotten,96.11002611005239,0.9926223628848939,0.23961130278073015
banana,rotten,103.65854370942219,0.9959139906879773,0.5282185646676136
banana,rotten,133.15857610857609,0.9933526463696469,0.45372503068917985
banana,rotten,96.5552777856355,0.9959770900225368,0.5716218902147754
banana,rotten,114.8048547995885,0.9946202336612395,0.5224820183922112
banana,rotten,115.84191644191135,0.9948631162654552,0.5308520819215613
banana,rotten,94.87321674349508,0.995384499228859,0.2263334928996061
banana,rotten,161.09914325594826,0.9929899879759277,0.26276302070689556
banana,rotten,117.59181919892589,0.9938627227177139,0.34275296967747537
banana,rotten,143.03626180540306,0.993456752719594,0.25172490016687926
banana,rotten,145.0688045239537,0.9940873307404858,0.4885084342005735
banana,rotten,145.8001823188324,0.9928888400913173,0.4206580348747364
banana,rotten,136.0089588925903,0.9937642547783034,0.43614420418075445
banana,rotten,55.66258793593772,0.9951373469200414,0.2377016270209332
banana,rotten,87.35969632904093,0.9924195252733077,0.1902376254796289
banana,rotten,146.52494017174232,0.9934598822038534,0.42271768242878777
banana,rotten,122.10044743333513,0.9943883491691974,0.3846563187581797
banana,rotten,111.41322474306767,0.9948080092887595,0.3939468574226502
banana,rotten,104.62371178044754,0.995506350372433,0.4648740910563739
banana,rotten,107.09546525173678,0.9957533898779641,0.5095728252618755
banana,rotten,97.11318873098978,0.9959940795154365,0.5069514421345263
banana,rotten,96.76317107048257,0.9958818532731855,0.35438739938041586
banana,rotten,107.34013596386133,0.9945205890556268,0.2514957253874585
banana,rotten,115.9777857604713,0.9944916884820564,0.2749852551740808
banana,rotten,140.1428875509335,0.992145534534975,0.3185289633392566
banana,rotten,113.54986039468079,0.9938745394495798,0.3501291280763287
banana,rotten,54.43716859961553,0.9931371736124462,0.19725188930147972
banana,rotten,121.4920924623117,0.994242098364371,0.2881123098608532
banana,rotten,137.0708406597216,0.994525298852154,0.5581774917035996
banana,rotten,154.189910331384,0.9945080815795199,0.5454421165515863
banana,rotten,88.4337376974136,0.9965527692726187,0.4980758022105204
banana,rotten,103.6645992543923,0.9947794605633045,0.2836513400316777
banana,rotten,137.27129968070813,0.9942116193613203,0.5352405966686857
banana,rotten,135.14197343348712,0.9948322693644018,0.5193096638453583
banana,rotten,173.8244012515961,0.9937304657730673,0.5473302039990173
banana,rotten,116.70708633479386,0.994400646553517,0.29116168542407805
banana,rotten,149.89158044920612,0.9943758591367379,0.5837366215794446
banana,rotten,125.76960409015997,0.9948710275743454,0.5279719944111976
banana,rotten,141.3112303664921,0.9945325301085554,0.5264398595772217
banana,rotten,176.34729575417833,0.9929687600023929,0.5509448769423834
banana,rotten,130.81555976898025,0.9932152970116315,0.28410895559491073
banana,rotten,148.18750266526794,0.9942168237676359,0.5132609424226342
banana,rotten,182.49589907010755,0.9937010281063451,0.5633989746379651
banana,rotten,155.1948967305733,0.9936036496686014,0.4437989399327345
banana,rotten,113.62376690647484,0.9950355731186438,0.5166018661456525
banana,rotten,135.9129804662886,0.9945310102981272,0.5120061034908672
banana,rotten,127.16232684744959,0.9943724520192248,0.2987047336229428
banana,rotten,134.7059408143587,0.9948964186100231,0.5040612157997453
banana,rotten,125.56259534635723,0.9946859144685201,0.3664014713032653
banana,rotten,178.67416011483812,0.9925227685870445,0.607802544093544
banana,rotten,148.7362004662005,0.9930524661390566,0.39125523175863136
banana,rotten,146.67277709238502,0.9917798843585282,0.22871929474409308
banana,rotten,144.1179720704311,0.9936544871848119,0.48764466265291545
banana,rotten,153.59169852980767,0.9942588507179257,0.5114804627928564
banana,rotten,137.40063823974967,0.9944707112203818,0.5251029063988905
banana,rotten,147.58355721583982,0.994298138788064,0.5134680914419577
banana,rotten,140.17703812186565,0.9936387188637985,0.32615805629263256
banana,rotten,102.21168831168829,0.9927380135543832,0.17712410840816578
banana,rotten,122.95683780099945,0.9915717759162913,0.17865430648331038
banana,rotten,81.72983954774074,0.9922052499350146,0.16034767361219582
banana,rotten,114.4307063903839,0.9917997320870617,0.15795060049905818
banana,rotten,88.22459002747016,0.9908636669807791,0.17126987843635194
banana,rotten,98.8181250068522,0.9931284533388495,0.1726516245203454
banana,rotten,94.89857926904148,0.9942836111121268,0.17459797784257158
banana,rotten,115.4078147744739,0.9925194846629576,0.19832650879683503
banana,rotten,138.13924088961562,0.9912512578980689,0.1731139821913171
banana,rotten,86.47694933805906,0.9927275580814631,0.1892557115630296
banana,rotten,133.95058803330758,0.9919517005824033,0.22451426345468106
banana,rotten,76.29105853978612,0.9940119386157457,0.17936195700671578
banana,rotten,66.3157560499875,0.9936483987030045,0.2641533529975625
banana,rotten,118.75601148462731,0.993651649810837,0.3062115648963858
banana,rotten,127.52900933975793,0.9946863580359623,0.3980362428781168
banana,rotten,124.84860869565216,0.9943737639362217,0.4568374669428756
banana,rotten,149.42221443298968,0.9935813331828035,0.4882393554293126
banana,rotten,84.90253793103443,0.9911004979781778,0.2608613296193704
banana,rotten,194.79387889013873,0.9907180306058643,0.23578452183420362
banana,rotten,155.7744689819669,0.9929316150705569,0.35112047771585203
banana,rotten,147.0008516966338,0.9930941056991784,0.3441147319718697
banana,rotten,161.76003403062754,0.9927550609950488,0.35327703878437716
banana,rotten,149.05312789324137,0.9935629402620523,0.3650041202509566
banana,rotten,152.1984916022933,0.9928244026394908,0.31597646306338006
banana,rotten,167.16692191974488,0.9923199007836297,0.3424556731201813
banana,rotten,152.8489591563468,0.9935813622662607,0.4054075246028944
banana,rotten,50.013019398476246,0.9916499736654043,0.1834428953593035
banana,rotten,120.64262414978423,0.9948620607245816,0.6167368568114852
banana,rotten,189.67559911320689,0.9919303031282664,0.4677488684443459
banana,rotten,131.21374328358206,0.9933266707217513,0.27793071872461683
banana,rotten,106.50323155216279,0.9928152749232617,0.27201265395883845
banana,rotten,97.81966282860802,0.9932167082530583,0.18225033896591578
banana,rotten,86.3344890692695,0.9916153654058004,0.20594320409919856
banana,rotten,113.88902037969001,0.99127237091448,0.16917231987296957
banana,rotten,128.80695470804181,0.9921850887255814,0.23185373365432657
banana,rotten,127.76089838451095,0.9913437535076508,0.17753377712874158
banana,rotten,147.18169083405905,0.9910835344607798,0.19650095615677454
banana,rotten,120.48686269585207,0.9933469801674711,0.2326829998474392
banana,rotten,122.46766666666666,0.993444415057057,0.23948022467130353
banana,rotten,156.02666879591192,0.9916586499502615,0.3118260672576226
banana,rotten,153.72294313472395,0.9921399526530243,0.18367092602999058
banana,rotten,165.77764515773617,0.9920798398179763,0.22286619000374283
banana,rotten,152.37444444444446,0.9924091659659584,0.2020208639567382
banana,rotten,153.64543524416132,0.992291626472559,0.20695743580901974
banana,rotten,175.42636648380505,0.9907993016068938,0.20965636895654705
banana,rotten,119.22944232147123,0.993461870162535,0.4684726355088464
banana,rotten,151.67783320508403,0.9945633910551477,0.5314678569047085
banana,rotten,127.54156410038763,0.9953426196450359,0.5137728639190101
banana,rotten,127.39919287833827,0.9946015614731822,0.2741712896727094
banana,rotten,63.39068376740888,0.9930024428120161,0.15220438571900735
banana,rotten,119.73680261639093,0.9951069421591696,0.508251978398877
banana,rotten,134.42412220702235,0.9950411300633164,0.5417341259115547
banana,rotten,140.5218960597661,0.9942132764697047,0.5366145067357198
banana,rotten,162.09986639946564,0.992479381874993,0.39640232135417935
banana,rotten,153.89180540972956,0.9940390339124301,0.6047388524005775
banana,rotten,172.18909579699695,0.9908234248375514,0.3148935492207077
banana,rotten,183.67598462420779,0.9908927250972189,0.251257689020251
banana,rotten,121.22807506053272,0.9942997101929796,0.6014886934159972
banana,rotten,85.08406674000729,0.9954189276636517,0.1668310396365087
banana,rotten,133.93984822044567,0.9939794694141322,0.3619961069821191
banana,rotten,157.1200614366732,0.9870725189497915,0.26889243231019766
banana,rotten,120.01224760623344,0.9931003155376987,0.20929891839996667
banana,rotten,240.4659313588262,0.9897717203921498,0.3076664566725262
banana,rotten,241.31776874883712,0.9900456732261559,0.3336383254770784
banana,rotten,108.80538339337267,0.9940195579310983,0.2555805707671437
banana,rotten,150.83905153508778,0.9913412557505864,0.24005637926077836
banana,rotten,157.19404940494053,0.9906261980762899,0.27299385899073425
banana,rotten,148.50718922146464,0.9915143724253012,0.24510948007681146
banana,rotten,142.78736185578288,0.9922870410127436,0.2710162459875093
banana,rotten,168.00398236998723,0.9890891315930168,0.15876436791045398
banana,rotten,116.06565685284966,0.995500757560779,0.5453099067718227
banana,rotten,159.73151576920904,0.99353279305111,0.484424804574471
banana,rotten,161.76021760678634,0.9938246543389005,0.3399905624735993
banana,rotten,200.06983553651014,0.9873911165983565,0.22531581192703223
banana,rotten,157.27419404218816,0.9860091374560513,0.1508053753863284
banana,rotten,137.74142954856353,0.9889487271106915,0.1779947518766042
banana,rotten,130.90631730078968,0.9871445080388327,0.2323100618677553
banana,rotten,116.5641016535872,0.9913526923875822,0.3897090513598553
banana,rotten,135.4400515125789,0.9902469950670352,0.30820660322980464
banana,rotten,135.4675772396518,0.9878394119524652,0.2540856643699323
banana,rotten,101.72305386363212,0.9932875886669477,0.38952774209259616
banana,rotten,107.35524678927806,0.9886509934770364,0.2380482452237258
banana,rotten,130.89098510504394,0.9864059585282324,0.24580364046980702
banana,rotten,180.35191524719562,0.9822422365044277,0.22514554099684508
banana,rotten,173.64934493424204,0.9862711670426032,0.18913642955482005
banana,rotten,118.72772234540521,0.9887095333261638,0.16854443713002323
banana,rotten,108.26395295202957,0.9896743008995886,0.256879538073206
banana,rotten,151.82473735483555,0.9945033473616177,0.4242268638237622
banana,rotten,146.68077249411863,0.9936198543609299,0.3575380362874324
banana,rotten,148.23389194573113,0.9936038288953415,0.5132142166929241
banana,rotten,135.67263604378724,0.9947052834983817,0.5237329496272204
banana,rotten,121.3048706076595,0.9952081003714937,0.5406782084402285
banana,rotten,121.50999594994695,0.995224275456896,0.5383424223952599
banana,rotten,132.0581562649874,0.9947913130139175,0.5724987722562281
banana,rotten,164.79233760252248,0.9909468769860323,0.34664190844881676
banana,rotten,103.22174850907244,0.9939771233124154,0.28122336073190735
banana,rotten,163.41117138343247,0.987718938161406,0.20247004370018262
banana,rotten,117.03736072489268,0.9956014081564377,0.5461559884867438
banana,rotten,88.70478872378769,0.994592755961682,0.3307616165269305
banana,rotten,79.40948173764741,0.9942678315473488,0.2673152849292811
banana,rotten,89.99524468867651,0.9944427292900366,0.28214221962157043
banana,rotten,75.45156935205718,0.9948119089032905,0.37930608448325515
banana,rotten,136.12717018946174,0.9922020709552581,0.28057803697745337
banana,rotten,130.7643890769052,0.9932755609777282,0.18734394786639183
banana,rotten,131.9891681326968,0.9931758688209159,0.3249741259564382
banana,rotten,149.17329904817186,0.9917328572165276,0.34415457505123725
banana,rotten,83.46272872966276,0.9898590830518531,0.1875138841026219
banana,rotten,173.27530017152657,0.9923628608327226,0.4402014108605338
banana,rotten,139.9856512991738,0.9946378872649816,0.5449100832151903
banana,rotten,195.30404443369864,0.9892016570057857,0.25320934892865493
banana,rotten,129.28230484718708,0.9937879644439891,0.6595588400726646
banana,rotten,147.2747265740467,0.9940595722074814,0.4101930708932469
banana,rotten,245.70252507374667,0.9906199906122469,0.33347701823968867
banana,rotten,172.01785067053282,0.9930127526037891,0.5036323958484816
banana,rotten,95.29138279753043,0.9942313272163308,0.19022334085602585
banana,rotten,217.54112629219983,0.992366377586894,0.43875041989518876
banana,rotten,172.48475289169284,0.9917133081612194,0.20194347375898192
banana,rotten,192.993899561847,0.9921633877696355,0.5680842989599335
banana,rotten,180.108914298826,0.9904369987220308,0.5793273347237694
banana,rotten,154.2537579055743,0.9927017028863749,0.3397464680472409
banana,rotten,156.23381760286574,0.9925158700391492,0.3517476732577554
banana,rotten,154.570652812023,0.992681199426639,0.39873850093898994
banana,rotten,125.31313592624849,0.9935329856568553,0.36674818433958667
banana,rotten,179.32344494256085,0.9929435523517232,0.4633359427545319
banana,rotten,196.03936230103884,0.9894783910561654,0.1986095820834305
banana,rotten,173.48103189584234,0.9905212338416928,0.21454626630037424
banana,rotten,102.56596985184227,0.993938049401557,0.314674123281443
banana,rotten,101.14695781604702,0.99444777249378,0.5276433310991471
banana,rotten,107.4615516922018,0.9957322951502133,0.5291018700347412
banana,rotten,99.13683972024143,0.9929468747254014,0.22732716575610132
